order_id,order_date,customer_id,customer_name,product_id,product_names,categories,quantity,price,total
84730,2015-10-26,759,Customer_12984,206,Paper,Stationery,3,64.41,193.23
84731,2015-10-02,330,Customer_20670,205,Printer,Electronics,9,42.41,381.68999999999994
84732,2015-04-23,771,Customer_1749,204,Monitor,Electronics,2,73.17,146.34
84733,2011-10-03,375,Customer_27945,209,Coffee Maker,Electronics,7,15.53,108.71
84734,2017-12-24,831,Customer_18333,200,Laptop,Electronics,10,82.85,828.5
84735,2020-04-06,322,Customer_5821,206,Paper,Stationery,7,5.82,40.74
84736,2020-12-26,730,Customer_25689,208,Notebook,Stationery,7,32.5,227.5
84737,2021-04-20,326,Customer_5896,206,Paper,Stationery,9,96.48,868.32
84738,2013-09-30,212,Customer_13236,206,Paper,Stationery,10,8.43,84.3
84739,2018-09-29,598,Customer_14460,202,Desk,Office,3,20.63,61.89
84740,2013-12-30,934,Customer_6216,208,Notebook,Stationery,5,96.92,484.6
84741,2020-03-20,798,Customer_13172,207,Pen,Stationery,8,96.32,770.56
84742,2011-11-16,584,Customer_4276,200,Laptop,Electronics,5,68.54,342.70000000000005
84743,2014-11-04,842,Customer_10521,201,Smartphone,Electronics,10,54.03,540.3
84744,2016-06-06,967,Customer_4271,202,Desk,Office,9,67.96,611.64
84745,2011-04-04,412,Customer_10059,207,Pen,Stationery,10,94.04,940.4000000000001
84746,2015-02-27,854,Customer_12833,211,Plastic Cups,Sundry,1,50.94,50.94
84747,2015-02-12,961,Customer_2334,209,Coffee Maker,Electronics,10,93.17,931.7
84748,2023-09-07,722,Customer_15991,206,Paper,Stationery,8,69.74,557.92
84749,2011-01-16,361,Customer_19654,210,Cabinet,Office,4,5.22,20.88
84750,2023-01-06,320,Customer_24166,206,Paper,Stationery,9,5.63,50.67
84751,2019-12-13,343,Customer_17564,204,Monitor,Electronics,7,39.79,278.53
84752,2014-03-22,209,Customer_6127,204,Monitor,Electronics,4,57.25,229.0
84753,2021-06-08,366,Customer_13268,200,Laptop,Electronics,1,76.37,76.37
84754,2017-10-20,607,Customer_6924,204,Monitor,Electronics,10,37.69,376.9
84755,2012-03-17,636,Customer_20733,200,Laptop,Electronics,4,77.23,308.92
84756,2015-03-28,254,Customer_2470,209,Coffee Maker,Electronics,10,47.67,476.70000000000005
84757,2017-07-22,780,Customer_24237,202,Desk,Office,7,28.37,198.59
84758,2019-07-13,308,Customer_9300,200,Laptop,Electronics,7,6.94,48.580000000000005
84759,2012-08-17,336,Customer_32686,210,Cabinet,Office,7,27.49,192.42999999999998
84760,2019-12-15,171,Customer_6770,203,Chair,Office,2,63.28,126.56
84761,2013-10-04,538,Customer_7101,209,Coffee Maker,Electronics,9,30.26,272.34000000000003
84762,2020-04-11,185,Customer_30935,201,Smartphone,Electronics,2,75.46,150.92
84763,2020-03-02,767,Customer_8873,206,Paper,Stationery,9,67.15,604.35
84764,2017-01-27,464,Customer_3792,206,Paper,Stationery,3,30.0,90.0
84765,2013-05-03,590,Customer_14509,200,Laptop,Electronics,10,94.68,946.8000000000001
84766,2022-09-13,969,Customer_20698,201,Smartphone,Electronics,10,12.55,125.5
84767,2012-01-26,881,Customer_12839,209,Coffee Maker,Electronics,1,86.56,86.56
84768,2017-05-19,310,Customer_12019,205,Printer,Electronics,4,99.19,396.76
84769,2019-09-25,272,Customer_42,203,Chair,Office,10,74.69,746.9
84770,2022-06-01,688,Customer_16790,206,Paper,Stationery,7,82.98,580.86
84771,2019-09-17,775,Customer_16637,205,Printer,Electronics,8,43.19,345.52
84772,2013-01-08,241,Customer_22657,211,Plastic Cups,Sundry,5,66.4,332.0
84773,2022-09-15,749,Customer_12702,204,Monitor,Electronics,9,44.5,400.5
84774,2012-10-19,945,Customer_25247,208,Notebook,Stationery,2,88.59,177.18
84775,2013-12-29,100,Customer_8404,202,Desk,Office,1,56.09,56.09
84776,2014-11-27,143,Customer_31435,211,Plastic Cups,Sundry,9,69.47,625.23
84777,2017-02-21,457,Customer_19858,210,Cabinet,Office,7,90.15,631.0500000000001
84778,2014-05-01,540,Customer_3933,200,Laptop,Electronics,2,29.01,58.02
84779,2019-02-24,685,Customer_15932,201,Smartphone,Electronics,6,32.19,193.14
84780,2023-01-07,264,Customer_1015,205,Printer,Electronics,9,40.94,368.46
84781,2022-08-13,695,Customer_26321,204,Monitor,Electronics,6,34.55,207.29999999999998
84782,2023-07-12,901,Customer_8741,206,Paper,Stationery,2,79.91,159.82
84783,2020-06-07,608,Customer_19661,208,Notebook,Stationery,6,77.13,462.78
84784,2023-02-02,980,Customer_14403,209,Coffee Maker,Electronics,8,21.89,175.12
84785,2020-02-15,290,Customer_12350,202,Desk,Office,10,72.01,720.1
84786,2013-10-30,650,Customer_14122,207,Pen,Stationery,6,59.05,354.29999999999995
84787,2015-05-19,795,Customer_6683,204,Monitor,Electronics,1,49.96,49.96
84788,2022-11-07,886,Customer_4929,204,Monitor,Electronics,10,64.91,649.0999999999999
84789,2021-11-17,356,Customer_17891,207,Pen,Stationery,8,47.21,377.68
84790,2022-09-20,838,Customer_8735,201,Smartphone,Electronics,9,23.47,211.23
84791,2011-12-07,102,Customer_23470,204,Monitor,Electronics,7,78.18,547.26
84792,2019-12-19,963,Customer_18442,209,Coffee Maker,Electronics,8,20.12,160.96
84793,2022-07-21,542,Customer_7546,203,Chair,Office,3,40.85,122.55000000000001
84794,2016-04-20,131,Customer_27480,209,Coffee Maker,Electronics,4,37.6,150.4
84795,2018-08-27,384,Customer_3493,211,Plastic Cups,Sundry,5,32.59,162.95000000000002
84796,2023-07-19,774,Customer_3254,200,Laptop,Electronics,9,4.53,40.77
84797,2016-05-26,766,Customer_15797,200,Laptop,Electronics,6,86.72,520.3199999999999
84798,2014-06-09,990,Customer_11107,208,Notebook,Stationery,10,40.04,400.4
84799,2018-11-23,662,Customer_11437,201,Smartphone,Electronics,1,90.39,90.39
84800,2018-01-02,659,Customer_5620,205,Printer,Electronics,10,66.47,664.7
84801,2010-08-20,436,Customer_25578,202,Desk,Office,2,16.57,33.14
84802,2017-06-24,142,Customer_21188,206,Paper,Stationery,2,70.89,141.78
84803,2020-09-16,985,Customer_6761,207,Pen,Stationery,8,66.19,529.52
84804,2022-09-16,242,Customer_19697,205,Printer,Electronics,7,82.17,575.19
84805,2021-05-19,176,Customer_22503,207,Pen,Stationery,5,17.13,85.64999999999999
84806,2017-05-16,846,Customer_10840,203,Chair,Office,3,87.52,262.56
84807,2016-07-05,752,Customer_25532,200,Laptop,Electronics,5,20.96,104.80000000000001
84808,2022-04-27,159,Customer_27831,202,Desk,Office,3,45.15,135.45
84809,2021-10-28,499,Customer_13769,201,Smartphone,Electronics,2,70.27,140.54
84810,2011-07-15,762,Customer_5167,209,Coffee Maker,Electronics,8,34.92,279.36
84811,2012-07-28,492,Customer_29458,207,Pen,Stationery,8,3.8,30.4
84812,2020-04-13,112,Customer_25696,209,Coffee Maker,Electronics,10,14.43,144.3
84813,2015-05-05,231,Customer_5841,200,Laptop,Electronics,1,96.88,96.88
84814,2013-05-21,169,Customer_11826,203,Chair,Office,8,77.13,617.04
84815,2015-03-19,156,Customer_24756,204,Monitor,Electronics,4,76.66,306.64
84816,2016-06-07,973,Customer_18114,207,Pen,Stationery,7,7.58,53.06
84817,2015-08-17,225,Customer_26436,200,Laptop,Electronics,8,60.97,487.76
84818,2015-08-23,854,Customer_31456,206,Paper,Stationery,3,14.57,43.71
84819,2018-05-20,280,Customer_11061,205,Printer,Electronics,6,30.26,181.56
84820,2016-05-17,806,Customer_19832,210,Cabinet,Office,3,54.57,163.71
84821,2015-09-13,453,Customer_2118,206,Paper,Stationery,8,71.28,570.24
84822,2022-09-19,122,Customer_2491,202,Desk,Office,5,71.65,358.25
84823,2010-06-29,401,Customer_31027,209,Coffee Maker,Electronics,9,19.49,175.41
84824,2014-05-22,419,Customer_12882,203,Chair,Office,10,21.6,216.0
84825,2015-02-14,349,Customer_9343,202,Desk,Office,6,80.64,483.84000000000003
84826,2012-09-15,193,Customer_13351,209,Coffee Maker,Electronics,6,10.49,62.94
84827,2013-09-23,818,Customer_13054,210,Cabinet,Office,7,66.0,462.0
84828,2014-04-01,399,Customer_16859,200,Laptop,Electronics,9,86.74,780.66
84829,2016-01-31,430,Customer_25522,200,Laptop,Electronics,8,73.21,585.68
84830,2012-04-15,714,Customer_15003,203,Chair,Office,6,31.79,190.74
84831,2023-05-20,679,Customer_17089,206,Paper,Stationery,6,90.86,545.16
84832,2018-11-22,667,Customer_24725,204,Monitor,Electronics,8,59.13,473.04
84833,2016-01-11,866,Customer_3783,210,Cabinet,Office,3,91.78,275.34000000000003
84834,2021-02-18,289,Customer_29605,209,Coffee Maker,Electronics,8,32.35,258.8
84835,2021-11-29,488,Customer_14200,211,Plastic Cups,Sundry,5,81.16,405.79999999999995
84836,2010-06-22,252,Customer_14565,203,Chair,Office,3,27.2,81.6
84837,2010-03-20,181,Customer_14662,205,Printer,Electronics,5,33.11,165.55
84838,2010-07-13,124,Customer_31403,201,Smartphone,Electronics,4,88.91,355.64
84839,2021-01-17,835,Customer_8996,204,Monitor,Electronics,4,76.32,305.28
84840,2011-05-25,198,Customer_872,200,Laptop,Electronics,3,64.06,192.18
84841,2015-06-18,310,Customer_15564,208,Notebook,Stationery,6,85.31,511.86
84842,2013-06-13,898,Customer_8235,202,Desk,Office,5,32.65,163.25
84843,2014-09-06,641,Customer_20268,209,Coffee Maker,Electronics,6,39.99,239.94
84844,2020-02-22,311,Customer_4820,206,Paper,Stationery,2,38.77,77.54
84845,2016-02-29,460,Customer_30165,204,Monitor,Electronics,10,67.03,670.3
84846,2013-05-18,991,Customer_22753,205,Printer,Electronics,2,89.62,179.24
84847,2023-12-15,484,Customer_22223,206,Paper,Stationery,4,15.67,62.68
84848,2010-07-13,250,Customer_2244,206,Paper,Stationery,6,86.55,519.3
84849,2021-04-04,225,Customer_11882,203,Chair,Office,9,85.38,768.42
84850,2014-06-20,151,Customer_24906,208,Notebook,Stationery,6,33.81,202.86
84851,2016-02-12,370,Customer_30922,203,Chair,Office,9,75.53,679.77
84852,2021-08-10,283,Customer_24923,206,Paper,Stationery,7,16.56,115.91999999999999
84853,2019-12-24,240,Customer_17582,207,Pen,Stationery,1,89.55,89.55
84854,2019-06-21,515,Customer_29281,202,Desk,Office,5,21.46,107.30000000000001
84855,2012-03-02,544,Customer_8978,203,Chair,Office,1,7.68,7.68
84856,2021-05-11,613,Customer_15941,206,Paper,Stationery,1,65.97,65.97
84857,2018-09-09,334,Customer_3514,202,Desk,Office,10,18.78,187.8
84858,2014-07-31,705,Customer_221,201,Smartphone,Electronics,5,93.72,468.6
84859,2012-05-21,412,Customer_26124,200,Laptop,Electronics,9,24.21,217.89000000000001
84860,2020-11-11,481,Customer_27145,208,Notebook,Stationery,5,9.87,49.349999999999994
84861,2019-03-16,956,Customer_29969,201,Smartphone,Electronics,8,43.94,351.52
84862,2022-08-18,175,Customer_24362,200,Laptop,Electronics,8,95.54,764.32
84863,2015-01-15,507,Customer_5896,207,Pen,Stationery,6,78.18,469.08000000000004
84864,2023-11-24,318,Customer_27574,206,Paper,Stationery,7,91.51,640.57
84865,2022-09-05,631,Customer_21106,201,Smartphone,Electronics,4,21.12,84.48
84866,2018-12-24,324,Customer_13972,206,Paper,Stationery,4,71.83,287.32
84867,2010-09-28,968,Customer_5680,207,Pen,Stationery,5,74.48,372.40000000000003
84868,2014-11-09,779,Customer_23220,208,Notebook,Stationery,4,37.46,149.84
84869,2012-05-17,107,Customer_4527,205,Printer,Electronics,9,87.14,784.26
84870,2021-04-11,952,Customer_11193,206,Paper,Stationery,1,54.54,54.54
84871,2023-10-19,762,Customer_28489,205,Printer,Electronics,6,19.64,117.84
84872,2014-04-01,499,Customer_19078,202,Desk,Office,6,36.43,218.57999999999998
84873,2019-11-24,778,Customer_11818,208,Notebook,Stationery,7,94.44,661.0799999999999
84874,2022-07-22,864,Customer_8113,207,Pen,Stationery,6,7.94,47.64
84875,2019-12-14,631,Customer_25436,206,Paper,Stationery,2,47.72,95.44
84876,2021-07-29,975,Customer_18802,205,Printer,Electronics,1,60.79,60.79
84877,2019-10-06,422,Customer_30691,203,Chair,Office,5,87.08,435.4
84878,2010-12-06,989,Customer_24392,206,Paper,Stationery,1,34.7,34.7
84879,2016-10-03,365,Customer_11912,211,Plastic Cups,Sundry,1,32.76,32.76
84880,2017-01-01,146,Customer_9759,201,Smartphone,Electronics,5,60.73,303.65
84881,2022-11-08,706,Customer_26186,204,Monitor,Electronics,8,96.28,770.24
84882,2017-07-11,804,Customer_18404,211,Plastic Cups,Sundry,8,18.5,148.0
84883,2017-10-13,830,Customer_12006,202,Desk,Office,6,92.48,554.88
84884,2015-04-05,719,Customer_2585,211,Plastic Cups,Sundry,2,71.02,142.04
84885,2010-05-28,721,Customer_27745,200,Laptop,Electronics,4,20.36,81.44
84886,2015-06-25,459,Customer_3584,201,Smartphone,Electronics,9,44.05,396.45
84887,2013-06-28,713,Customer_32688,201,Smartphone,Electronics,5,45.78,228.9
84888,2010-01-14,226,Customer_11700,208,Notebook,Stationery,3,36.75,110.25
84889,2021-08-07,983,Customer_9728,206,Paper,Stationery,7,29.1,203.70000000000002
84890,2023-07-11,771,Customer_26117,204,Monitor,Electronics,2,83.45,166.9
84891,2022-02-28,853,Customer_8777,200,Laptop,Electronics,1,54.98,54.98
84892,2018-10-14,939,Customer_28261,201,Smartphone,Electronics,8,8.09,64.72
84893,2011-08-27,849,Customer_24410,203,Chair,Office,8,99.53,796.24
84894,2011-06-08,197,Customer_15072,200,Laptop,Electronics,5,92.56,462.8
84895,2022-02-06,668,Customer_5359,202,Desk,Office,4,86.89,347.56
84896,2016-06-30,113,Customer_23566,206,Paper,Stationery,10,31.75,317.5
84897,2018-08-08,751,Customer_23241,205,Printer,Electronics,4,79.03,316.12
84898,2015-08-11,682,Customer_10825,206,Paper,Stationery,3,56.26,168.78
84899,2016-07-07,106,Customer_16471,203,Chair,Office,3,66.31,198.93
84900,2016-03-28,699,Customer_15116,205,Printer,Electronics,6,50.38,302.28000000000003
84901,2022-10-08,598,Customer_2754,211,Plastic Cups,Sundry,7,6.04,42.28
84902,2010-04-20,836,Customer_16933,206,Paper,Stationery,3,89.07,267.21
84903,2021-07-28,107,Customer_21727,209,Coffee Maker,Electronics,2,71.38,142.76
84904,2011-07-23,823,Customer_14099,209,Coffee Maker,Electronics,6,69.04,414.24
84905,2021-05-29,832,Customer_14661,208,Notebook,Stationery,2,26.16,52.32
84906,2016-01-14,263,Customer_9434,200,Laptop,Electronics,2,91.87,183.74
84907,2016-06-14,881,Customer_28337,205,Printer,Electronics,10,64.87,648.7
84908,2021-01-05,381,Customer_27143,202,Desk,Office,9,9.84,88.56
84909,2013-03-07,999,Customer_19524,203,Chair,Office,6,18.18,109.08
84910,2014-07-26,943,Customer_21260,209,Coffee Maker,Electronics,3,28.59,85.77
84911,2018-03-21,272,Customer_20008,210,Cabinet,Office,1,4.5,4.5
84912,2014-12-14,721,Customer_8590,211,Plastic Cups,Sundry,10,23.5,235.0
84913,2022-11-25,156,Customer_30881,211,Plastic Cups,Sundry,5,73.69,368.45
84914,2019-08-26,903,Customer_1155,204,Monitor,Electronics,6,41.42,248.52
84915,2017-08-07,504,Customer_17657,210,Cabinet,Office,4,69.69,278.76
84916,2016-09-06,940,Customer_18876,204,Monitor,Electronics,6,38.21,229.26
84917,2020-12-12,645,Customer_27348,206,Paper,Stationery,6,79.67,478.02
84918,2014-10-09,266,Customer_23191,210,Cabinet,Office,4,14.05,56.2
84919,2019-10-31,747,Customer_24965,211,Plastic Cups,Sundry,5,80.86,404.3
84920,2017-09-15,123,Customer_6328,200,Laptop,Electronics,1,95.39,95.39
84921,2018-11-18,577,Customer_18536,211,Plastic Cups,Sundry,5,76.01,380.05
84922,2023-05-02,280,Customer_499,205,Printer,Electronics,1,82.58,82.58
84923,2015-06-14,733,Customer_29271,204,Monitor,Electronics,8,90.9,727.2
84924,2010-11-04,264,Customer_12240,204,Monitor,Electronics,2,82.88,165.76
84925,2022-10-10,234,Customer_18339,204,Monitor,Electronics,10,39.87,398.7
84926,2011-09-05,834,Customer_14999,207,Pen,Stationery,7,73.65,515.5500000000001
84927,2011-11-12,400,Customer_2625,210,Cabinet,Office,9,26.22,235.98
84928,2021-07-29,735,Customer_19257,210,Cabinet,Office,2,72.01,144.02
84929,2016-07-02,475,Customer_31336,202,Desk,Office,5,37.11,185.55
84930,2015-06-02,284,Customer_14144,208,Notebook,Stationery,2,78.79,157.58
84931,2016-09-01,144,Customer_24365,205,Printer,Electronics,3,45.9,137.7
84932,2011-08-12,619,Customer_23877,208,Notebook,Stationery,5,64.12,320.6
84933,2012-06-03,296,Customer_5441,200,Laptop,Electronics,8,21.76,174.08
84934,2013-01-01,317,Customer_2628,207,Pen,Stationery,5,81.11,405.55
84935,2010-12-16,308,Customer_14643,206,Paper,Stationery,2,89.19,178.38
84936,2017-07-01,250,Customer_3252,210,Cabinet,Office,4,11.28,45.12
84937,2012-07-12,523,Customer_30547,201,Smartphone,Electronics,9,64.24,578.16
84938,2017-12-08,750,Customer_32490,206,Paper,Stationery,8,85.96,687.68
84939,2010-01-14,391,Customer_2691,202,Desk,Office,5,99.19,495.95
84940,2013-11-11,851,Customer_14047,204,Monitor,Electronics,6,40.2,241.20000000000002
84941,2022-05-19,929,Customer_7006,210,Cabinet,Office,4,81.27,325.08
84942,2015-09-02,596,Customer_13637,210,Cabinet,Office,5,32.04,160.2
84943,2011-12-29,975,Customer_14593,208,Notebook,Stationery,5,58.74,293.7
84944,2012-11-14,114,Customer_25512,201,Smartphone,Electronics,8,29.73,237.84
84945,2013-11-20,759,Customer_10712,208,Notebook,Stationery,8,79.63,637.04
84946,2017-11-21,905,Customer_27585,210,Cabinet,Office,10,61.13,611.3000000000001
84947,2021-05-19,560,Customer_13958,205,Printer,Electronics,3,84.51,253.53000000000003
84948,2019-03-12,372,Customer_1064,208,Notebook,Stationery,3,58.31,174.93
84949,2021-07-28,105,Customer_20757,211,Plastic Cups,Sundry,2,98.66,197.32
84950,2015-05-29,672,Customer_20633,205,Printer,Electronics,5,94.96,474.79999999999995
84951,2020-05-27,302,Customer_1613,203,Chair,Office,6,96.17,577.02
84952,2013-01-26,716,Customer_5020,207,Pen,Stationery,10,83.49,834.9
84953,2023-05-21,172,Customer_2127,204,Monitor,Electronics,5,25.39,126.95
84954,2019-11-19,106,Customer_15278,205,Printer,Electronics,5,89.32,446.59999999999997
84955,2022-10-14,489,Customer_11509,200,Laptop,Electronics,3,7.36,22.080000000000002
84956,2013-05-23,405,Customer_11975,200,Laptop,Electronics,5,74.35,371.75
84957,2021-03-19,420,Customer_29089,209,Coffee Maker,Electronics,8,79.81,638.48
84958,2017-11-17,664,Customer_15026,209,Coffee Maker,Electronics,10,41.07,410.7
84959,2011-09-03,743,Customer_24540,201,Smartphone,Electronics,9,83.85,754.65
84960,2023-06-18,664,Customer_723,208,Notebook,Stationery,4,10.99,43.96
84961,2011-09-21,657,Customer_29674,202,Desk,Office,10,22.1,221.0
84962,2011-08-03,446,Customer_29956,208,Notebook,Stationery,4,37.23,148.92
84963,2021-03-01,178,Customer_12114,207,Pen,Stationery,10,31.15,311.5
84964,2022-01-06,352,Customer_13084,210,Cabinet,Office,4,69.31,277.24
84965,2012-05-17,649,Customer_2327,206,Paper,Stationery,7,30.02,210.14
84966,2017-02-24,370,Customer_1095,202,Desk,Office,8,30.48,243.84
84967,2021-01-04,404,Customer_30103,206,Paper,Stationery,9,85.76,771.84
84968,2021-10-25,896,Customer_3435,203,Chair,Office,2,53.57,107.14
84969,2018-07-30,927,Customer_6709,206,Paper,Stationery,9,70.11,630.99
84970,2012-04-19,498,Customer_30316,206,Paper,Stationery,1,72.33,72.33
84971,2019-11-20,847,Customer_15553,204,Monitor,Electronics,8,69.56,556.48
84972,2015-04-11,454,Customer_9188,205,Printer,Electronics,1,48.57,48.57
84973,2022-06-09,920,Customer_27852,206,Paper,Stationery,9,77.08,693.72
84974,2015-11-09,591,Customer_16191,209,Coffee Maker,Electronics,1,3.54,3.54
84975,2021-05-25,971,Customer_31033,211,Plastic Cups,Sundry,6,26.38,158.28
84976,2017-08-10,196,Customer_6090,210,Cabinet,Office,2,79.47,158.94
84977,2020-10-31,587,Customer_15665,207,Pen,Stationery,6,89.75,538.5
84978,2023-12-25,539,Customer_12176,205,Printer,Electronics,8,88.2,705.6
84979,2018-08-09,955,Customer_18296,203,Chair,Office,1,89.8,89.8
84980,2013-03-11,498,Customer_31603,202,Desk,Office,1,84.98,84.98
84981,2010-05-19,560,Customer_2573,209,Coffee Maker,Electronics,10,25.59,255.9
84982,2013-05-15,859,Customer_19911,206,Paper,Stationery,1,72.44,72.44
84983,2014-12-24,593,Customer_21992,201,Smartphone,Electronics,3,2.76,8.28
84984,2018-04-24,412,Customer_21730,209,Coffee Maker,Electronics,2,8.04,16.08
84985,2023-06-11,423,Customer_9858,209,Coffee Maker,Electronics,10,3.76,37.599999999999994
84986,2020-02-01,544,Customer_29503,205,Printer,Electronics,7,46.45,325.15000000000003
84987,2014-09-21,368,Customer_6538,210,Cabinet,Office,2,43.4,86.8
84988,2012-09-10,275,Customer_13546,203,Chair,Office,2,47.23,94.46
84989,2018-06-29,896,Customer_14251,203,Chair,Office,2,81.49,162.98
84990,2017-12-18,915,Customer_16304,203,Chair,Office,4,86.75,347.0
84991,2023-01-11,353,Customer_696,205,Printer,Electronics,8,16.42,131.36
84992,2015-05-19,334,Customer_28805,201,Smartphone,Electronics,5,94.69,473.45
84993,2022-10-24,913,Customer_12813,211,Plastic Cups,Sundry,9,23.99,215.91
84994,2020-12-13,279,Customer_7803,205,Printer,Electronics,2,90.42,180.84
84995,2018-01-08,840,Customer_9782,204,Monitor,Electronics,10,95.17,951.7
84996,2012-03-02,559,Customer_16325,204,Monitor,Electronics,2,61.3,122.6
84997,2012-11-17,507,Customer_11335,205,Printer,Electronics,3,79.31,237.93
84998,2021-06-01,743,Customer_28705,211,Plastic Cups,Sundry,6,75.28,451.68
